,Province/State,Country/Region,Date,Confirmed_Cases,Recoveries,Deaths,Active_Cases
4475,Channel Islands,United Kingdom,2/7/20,0,0.0,0,0.0
4476,Gibraltar,United Kingdom,2/7/20,0,0.0,0,0.0
4477,Isle of Man,United Kingdom,2/7/20,0,0.0,0,0.0
4478,Montserrat,United Kingdom,2/7/20,0,0.0,0,0.0
4479,,United Kingdom,2/7/20,3,0.0,0,3.0
4480,,Uruguay,2/7/20,0,0.0,0,0.0
4481,,US,2/7/20,11,0.0,0,11.0
4482,,Uzbekistan,2/7/20,0,0.0,0,0.0
4483,,Venezuela,2/7/20,0,0.0,0,0.0
4484,,Vietnam,2/7/20,10,1.0,0,9.0
4485,,Zambia,2/7/20,0,0.0,0,0.0
4486,,Zimbabwe,2/7/20,0,0.0,0,0.0
4487,Diamond Princess,Canada,2/7/20,0,,0,
4488,,Dominica,2/7/20,0,0.0,0,0.0
4489,,Grenada,2/7/20,0,0.0,0,0.0
4490,,Mozambique,2/7/20,0,0.0,0,0.0
4491,,Syria,2/7/20,0,0.0,0,0.0
4492,,Timor-Leste,2/7/20,0,0.0,0,0.0
4493,,Belize,2/7/20,0,0.0,0,0.0
4494,Recovered,Canada,2/7/20,0,,0,
4495,,Laos,2/7/20,0,0.0,0,0.0
4496,,Libya,2/7/20,0,0.0,0,0.0
4497,,West Bank and Gaza,2/7/20,0,0.0,0,0.0
4498,,Guinea-Bissau,2/7/20,0,0.0,0,0.0
4499,,Mali,2/7/20,0,0.0,0,0.0
4500,,Saint Kitts and Nevis,2/7/20,0,0.0,0,0.0
4501,Northwest Territories,Canada,2/7/20,0,,0,
4502,Yukon,Canada,2/7/20,0,,0,
4503,,Kosovo,2/7/20,0,0.0,0,0.0
4504,,Burma,2/7/20,0,0.0,0,0.0
4505,Anguilla,United Kingdom,2/7/20,0,0.0,0,0.0
4506,British Virgin Islands,United Kingdom,2/7/20,0,0.0,0,0.0
4507,Turks and Caicos Islands,United Kingdom,2/7/20,0,0.0,0,0.0
4508,,MS Zaandam,2/7/20,0,0.0,0,0.0
4509,,Botswana,2/7/20,0,0.0,0,0.0
4510,,Burundi,2/7/20,0,0.0,0,0.0
4511,,Sierra Leone,2/7/20,0,0.0,0,0.0
4512,"Bonaire, Sint Eustatius and Saba",Netherlands,2/7/20,0,0.0,0,0.0
4513,,Malawi,2/7/20,0,0.0,0,0.0
4514,Falkland Islands (Malvinas),United Kingdom,2/7/20,0,0.0,0,0.0
4515,Saint Pierre and Miquelon,France,2/7/20,0,0.0,0,0.0
4516,,South Sudan,2/7/20,0,0.0,0,0.0
4517,,Western Sahara,2/7/20,0,0.0,0,0.0
4518,,Sao Tome and Principe,2/7/20,0,0.0,0,0.0
4519,,Yemen,2/7/20,0,0.0,0,0.0
4520,,Comoros,2/7/20,0,0.0,0,0.0
4521,,Tajikistan,2/7/20,0,0.0,0,0.0
4522,,Afghanistan,2/8/20,0,0.0,0,0.0
4523,,Albania,2/8/20,0,0.0,0,0.0
4524,,Algeria,2/8/20,0,0.0,0,0.0
4525,,Andorra,2/8/20,0,0.0,0,0.0
4526,,Angola,2/8/20,0,0.0,0,0.0
4527,,Antigua and Barbuda,2/8/20,0,0.0,0,0.0
4528,,Argentina,2/8/20,0,0.0,0,0.0
4529,,Armenia,2/8/20,0,0.0,0,0.0
4530,Australian Capital Territory,Australia,2/8/20,0,0.0,0,0.0
4531,New South Wales,Australia,2/8/20,4,2.0,0,2.0
4532,Northern Territory,Australia,2/8/20,0,0.0,0,0.0
4533,Queensland,Australia,2/8/20,5,0.0,0,5.0
4534,South Australia,Australia,2/8/20,2,0.0,0,2.0
4535,Tasmania,Australia,2/8/20,0,0.0,0,0.0
4536,Victoria,Australia,2/8/20,4,0.0,0,4.0
4537,Western Australia,Australia,2/8/20,0,0.0,0,0.0
4538,,Austria,2/8/20,0,0.0,0,0.0
4539,,Azerbaijan,2/8/20,0,0.0,0,0.0
4540,,Bahamas,2/8/20,0,0.0,0,0.0
4541,,Bahrain,2/8/20,0,0.0,0,0.0
4542,,Bangladesh,2/8/20,0,0.0,0,0.0
4543,,Barbados,2/8/20,0,0.0,0,0.0
4544,,Belarus,2/8/20,0,0.0,0,0.0
4545,,Belgium,2/8/20,1,0.0,0,1.0
4546,,Benin,2/8/20,0,0.0,0,0.0
4547,,Bhutan,2/8/20,0,0.0,0,0.0
4548,,Bolivia,2/8/20,0,0.0,0,0.0
4549,,Bosnia and Herzegovina,2/8/20,0,0.0,0,0.0
4550,,Brazil,2/8/20,0,0.0,0,0.0
4551,,Brunei,2/8/20,0,0.0,0,0.0
4552,,Bulgaria,2/8/20,0,0.0,0,0.0
4553,,Burkina Faso,2/8/20,0,0.0,0,0.0
4554,,Cabo Verde,2/8/20,0,0.0,0,0.0
4555,,Cambodia,2/8/20,1,0.0,0,1.0
4556,,Cameroon,2/8/20,0,0.0,0,0.0
4557,Alberta,Canada,2/8/20,0,,0,
4558,British Columbia,Canada,2/8/20,4,,0,
4559,Grand Princess,Canada,2/8/20,0,,0,
4560,Manitoba,Canada,2/8/20,0,,0,
4561,New Brunswick,Canada,2/8/20,0,,0,
4562,Newfoundland and Labrador,Canada,2/8/20,0,,0,
4563,Nova Scotia,Canada,2/8/20,0,,0,
4564,Ontario,Canada,2/8/20,3,,0,
4565,Prince Edward Island,Canada,2/8/20,0,,0,
4566,Quebec,Canada,2/8/20,0,,0,
4567,Saskatchewan,Canada,2/8/20,0,,0,
4568,,Central African Republic,2/8/20,0,0.0,0,0.0
4569,,Chad,2/8/20,0,0.0,0,0.0
4570,,Chile,2/8/20,0,0.0,0,0.0
4571,Anhui,China,2/8/20,733,59.0,0,674.0
4572,Beijing,China,2/8/20,315,34.0,2,279.0
4573,Chongqing,China,2/8/20,428,39.0,2,387.0
4574,Fujian,China,2/8/20,239,24.0,0,215.0
4575,Gansu,China,2/8/20,79,12.0,1,66.0
4576,Guangdong,China,2/8/20,1095,112.0,1,982.0
4577,Guangxi,China,2/8/20,183,17.0,0,166.0
4578,Guizhou,China,2/8/20,89,7.0,1,81.0
4579,Hainan,China,2/8/20,124,14.0,2,108.0
4580,Hebei,China,2/8/20,195,30.0,1,164.0
4581,Heilongjiang,China,2/8/20,295,13.0,5,277.0
4582,Henan,China,2/8/20,981,116.0,4,861.0
4583,Hong Kong,China,2/8/20,26,0.0,1,25.0
4584,Hubei,China,2/8/20,27100,1439.0,780,24881.0
4585,Hunan,China,2/8/20,803,156.0,1,646.0
4586,Inner Mongolia,China,2/8/20,52,5.0,0,47.0
4587,Jiangsu,China,2/8/20,439,51.0,0,388.0
4588,Jiangxi,China,2/8/20,698,55.0,0,643.0
4589,Jilin,China,2/8/20,69,4.0,1,64.0
4590,Liaoning,China,2/8/20,105,8.0,0,97.0
4591,Macau,China,2/8/20,10,1.0,0,9.0
4592,Ningxia,China,2/8/20,45,15.0,0,30.0
4593,Qinghai,China,2/8/20,18,3.0,0,15.0
4594,Shaanxi,China,2/8/20,195,20.0,0,175.0
4595,Shandong,China,2/8/20,416,44.0,0,372.0
4596,Shanghai,China,2/8/20,286,41.0,1,244.0
4597,Shanxi,China,2/8/20,115,21.0,0,94.0
4598,Sichuan,China,2/8/20,364,60.0,1,303.0
4599,Tianjin,China,2/8/20,88,4.0,1,83.0
4600,Tibet,China,2/8/20,1,0.0,0,1.0
4601,Xinjiang,China,2/8/20,42,0.0,0,42.0
4602,Yunnan,China,2/8/20,138,17.0,0,121.0
4603,Zhejiang,China,2/8/20,1048,175.0,0,873.0
4604,,Colombia,2/8/20,0,0.0,0,0.0
4605,,Congo (Brazzaville),2/8/20,0,0.0,0,0.0
4606,,Congo (Kinshasa),2/8/20,0,0.0,0,0.0
4607,,Costa Rica,2/8/20,0,0.0,0,0.0
4608,,Cote d'Ivoire,2/8/20,0,0.0,0,0.0
4609,,Croatia,2/8/20,0,0.0,0,0.0
4610,,Diamond Princess,2/8/20,61,0.0,0,61.0
4611,,Cuba,2/8/20,0,0.0,0,0.0
4612,,Cyprus,2/8/20,0,0.0,0,0.0
4613,,Czechia,2/8/20,0,0.0,0,0.0
4614,Faroe Islands,Denmark,2/8/20,0,0.0,0,0.0
4615,Greenland,Denmark,2/8/20,0,0.0,0,0.0
4616,,Denmark,2/8/20,0,0.0,0,0.0
4617,,Djibouti,2/8/20,0,0.0,0,0.0
4618,,Dominican Republic,2/8/20,0,0.0,0,0.0
4619,,Ecuador,2/8/20,0,0.0,0,0.0
4620,,Egypt,2/8/20,0,0.0,0,0.0
4621,,El Salvador,2/8/20,0,0.0,0,0.0
4622,,Equatorial Guinea,2/8/20,0,0.0,0,0.0
4623,,Eritrea,2/8/20,0,0.0,0,0.0
4624,,Estonia,2/8/20,0,0.0,0,0.0
4625,,Eswatini,2/8/20,0,0.0,0,0.0
4626,,Ethiopia,2/8/20,0,0.0,0,0.0
4627,,Fiji,2/8/20,0,0.0,0,0.0
4628,,Finland,2/8/20,1,0.0,0,1.0
4629,French Guiana,France,2/8/20,0,0.0,0,0.0
4630,French Polynesia,France,2/8/20,0,0.0,0,0.0
4631,Guadeloupe,France,2/8/20,0,0.0,0,0.0
4632,Mayotte,France,2/8/20,0,0.0,0,0.0
4633,New Caledonia,France,2/8/20,0,0.0,0,0.0
4634,Reunion,France,2/8/20,0,0.0,0,0.0
4635,Saint Barthelemy,France,2/8/20,0,0.0,0,0.0
4636,St Martin,France,2/8/20,0,0.0,0,0.0
4637,Martinique,France,2/8/20,0,0.0,0,0.0
4638,,France,2/8/20,11,0.0,0,11.0
4639,,Gabon,2/8/20,0,0.0,0,0.0
4640,,Gambia,2/8/20,0,0.0,0,0.0
4641,,Georgia,2/8/20,0,0.0,0,0.0
4642,,Germany,2/8/20,13,0.0,0,13.0
4643,,Ghana,2/8/20,0,0.0,0,0.0
4644,,Greece,2/8/20,0,0.0,0,0.0
4645,,Guatemala,2/8/20,0,0.0,0,0.0
4646,,Guinea,2/8/20,0,0.0,0,0.0
4647,,Guyana,2/8/20,0,0.0,0,0.0
4648,,Haiti,2/8/20,0,0.0,0,0.0
4649,,Holy See,2/8/20,0,0.0,0,0.0
4650,,Honduras,2/8/20,0,0.0,0,0.0
4651,,Hungary,2/8/20,0,0.0,0,0.0
4652,,Iceland,2/8/20,0,0.0,0,0.0
4653,,India,2/8/20,3,0.0,0,3.0
4654,,Indonesia,2/8/20,0,0.0,0,0.0
4655,,Iran,2/8/20,0,0.0,0,0.0
4656,,Iraq,2/8/20,0,0.0,0,0.0
4657,,Ireland,2/8/20,0,0.0,0,0.0
4658,,Israel,2/8/20,0,0.0,0,0.0
4659,,Italy,2/8/20,3,0.0,0,3.0
4660,,Jamaica,2/8/20,0,0.0,0,0.0
4661,,Japan,2/8/20,25,1.0,0,24.0
4662,,Jordan,2/8/20,0,0.0,0,0.0
4663,,Kazakhstan,2/8/20,0,0.0,0,0.0
4664,,Kenya,2/8/20,0,0.0,0,0.0
4665,,"Korea, South",2/8/20,24,1.0,0,23.0
4666,,Kuwait,2/8/20,0,0.0,0,0.0
4667,,Kyrgyzstan,2/8/20,0,0.0,0,0.0
4668,,Latvia,2/8/20,0,0.0,0,0.0
4669,,Lebanon,2/8/20,0,0.0,0,0.0
4670,,Liberia,2/8/20,0,0.0,0,0.0
4671,,Liechtenstein,2/8/20,0,0.0,0,0.0
4672,,Lithuania,2/8/20,0,0.0,0,0.0
4673,,Luxembourg,2/8/20,0,0.0,0,0.0
4674,,Madagascar,2/8/20,0,0.0,0,0.0
4675,,Malaysia,2/8/20,16,1.0,0,15.0
4676,,Maldives,2/8/20,0,0.0,0,0.0
4677,,Malta,2/8/20,0,0.0,0,0.0
4678,,Mauritania,2/8/20,0,0.0,0,0.0
4679,,Mauritius,2/8/20,0,0.0,0,0.0
4680,,Mexico,2/8/20,0,0.0,0,0.0
4681,,Moldova,2/8/20,0,0.0,0,0.0
4682,,Monaco,2/8/20,0,0.0,0,0.0
4683,,Mongolia,2/8/20,0,0.0,0,0.0
4684,,Montenegro,2/8/20,0,0.0,0,0.0
4685,,Morocco,2/8/20,0,0.0,0,0.0
4686,,Namibia,2/8/20,0,0.0,0,0.0
4687,,Nepal,2/8/20,1,0.0,0,1.0
4688,Aruba,Netherlands,2/8/20,0,0.0,0,0.0
4689,Curacao,Netherlands,2/8/20,0,0.0,0,0.0
4690,Sint Maarten,Netherlands,2/8/20,0,0.0,0,0.0
4691,,Netherlands,2/8/20,0,0.0,0,0.0
4692,,New Zealand,2/8/20,0,0.0,0,0.0
4693,,Nicaragua,2/8/20,0,0.0,0,0.0
4694,,Niger,2/8/20,0,0.0,0,0.0
4695,,Nigeria,2/8/20,0,0.0,0,0.0
4696,,North Macedonia,2/8/20,0,0.0,0,0.0
4697,,Norway,2/8/20,0,0.0,0,0.0
4698,,Oman,2/8/20,0,0.0,0,0.0
4699,,Pakistan,2/8/20,0,0.0,0,0.0
4700,,Panama,2/8/20,0,0.0,0,0.0
4701,,Papua New Guinea,2/8/20,0,0.0,0,0.0
4702,,Paraguay,2/8/20,0,0.0,0,0.0
4703,,Peru,2/8/20,0,0.0,0,0.0
4704,,Philippines,2/8/20,3,0.0,1,2.0
4705,,Poland,2/8/20,0,0.0,0,0.0
4706,,Portugal,2/8/20,0,0.0,0,0.0
4707,,Qatar,2/8/20,0,0.0,0,0.0
4708,,Romania,2/8/20,0,0.0,0,0.0
4709,,Russia,2/8/20,2,0.0,0,2.0
4710,,Rwanda,2/8/20,0,0.0,0,0.0
4711,,Saint Lucia,2/8/20,0,0.0,0,0.0
4712,,Saint Vincent and the Grenadines,2/8/20,0,0.0,0,0.0
4713,,San Marino,2/8/20,0,0.0,0,0.0
4714,,Saudi Arabia,2/8/20,0,0.0,0,0.0
4715,,Senegal,2/8/20,0,0.0,0,0.0
4716,,Serbia,2/8/20,0,0.0,0,0.0
4717,,Seychelles,2/8/20,0,0.0,0,0.0
4718,,Singapore,2/8/20,33,2.0,0,31.0
4719,,Slovakia,2/8/20,0,0.0,0,0.0
4720,,Slovenia,2/8/20,0,0.0,0,0.0
4721,,Somalia,2/8/20,0,0.0,0,0.0
4722,,South Africa,2/8/20,0,0.0,0,0.0
4723,,Spain,2/8/20,1,0.0,0,1.0
4724,,Sri Lanka,2/8/20,1,1.0,0,0.0
4725,,Sudan,2/8/20,0,0.0,0,0.0
4726,,Suriname,2/8/20,0,0.0,0,0.0
4727,,Sweden,2/8/20,1,0.0,0,1.0
4728,,Switzerland,2/8/20,0,0.0,0,0.0
4729,,Taiwan*,2/8/20,17,1.0,0,16.0
4730,,Tanzania,2/8/20,0,0.0,0,0.0
4731,,Thailand,2/8/20,32,10.0,0,22.0
4732,,Togo,2/8/20,0,0.0,0,0.0
4733,,Trinidad and Tobago,2/8/20,0,0.0,0,0.0
4734,,Tunisia,2/8/20,0,0.0,0,0.0
4735,,Turkey,2/8/20,0,0.0,0,0.0
4736,,Uganda,2/8/20,0,0.0,0,0.0
4737,,Ukraine,2/8/20,0,0.0,0,0.0
4738,,United Arab Emirates,2/8/20,7,0.0,0,7.0
4739,Bermuda,United Kingdom,2/8/20,0,0.0,0,0.0
4740,Cayman Islands,United Kingdom,2/8/20,0,0.0,0,0.0
4741,Channel Islands,United Kingdom,2/8/20,0,0.0,0,0.0
4742,Gibraltar,United Kingdom,2/8/20,0,0.0,0,0.0
4743,Isle of Man,United Kingdom,2/8/20,0,0.0,0,0.0
4744,Montserrat,United Kingdom,2/8/20,0,0.0,0,0.0
4745,,United Kingdom,2/8/20,3,0.0,0,3.0
4746,,Uruguay,2/8/20,0,0.0,0,0.0
4747,,US,2/8/20,11,0.0,0,11.0
4748,,Uzbekistan,2/8/20,0,0.0,0,0.0
4749,,Venezuela,2/8/20,0,0.0,0,0.0
4750,,Vietnam,2/8/20,13,1.0,0,12.0
4751,,Zambia,2/8/20,0,0.0,0,0.0
4752,,Zimbabwe,2/8/20,0,0.0,0,0.0
4753,Diamond Princess,Canada,2/8/20,0,,0,
4754,,Dominica,2/8/20,0,0.0,0,0.0
4755,,Grenada,2/8/20,0,0.0,0,0.0
4756,,Mozambique,2/8/20,0,0.0,0,0.0
4757,,Syria,2/8/20,0,0.0,0,0.0
4758,,Timor-Leste,2/8/20,0,0.0,0,0.0
4759,,Belize,2/8/20,0,0.0,0,0.0
4760,Recovered,Canada,2/8/20,0,,0,
4761,,Laos,2/8/20,0,0.0,0,0.0
4762,,Libya,2/8/20,0,0.0,0,0.0
4763,,West Bank and Gaza,2/8/20,0,0.0,0,0.0
4764,,Guinea-Bissau,2/8/20,0,0.0,0,0.0
4765,,Mali,2/8/20,0,0.0,0,0.0
4766,,Saint Kitts and Nevis,2/8/20,0,0.0,0,0.0
4767,Northwest Territories,Canada,2/8/20,0,,0,
4768,Yukon,Canada,2/8/20,0,,0,
4769,,Kosovo,2/8/20,0,0.0,0,0.0
4770,,Burma,2/8/20,0,0.0,0,0.0
4771,Anguilla,United Kingdom,2/8/20,0,0.0,0,0.0
4772,British Virgin Islands,United Kingdom,2/8/20,0,0.0,0,0.0
4773,Turks and Caicos Islands,United Kingdom,2/8/20,0,0.0,0,0.0
4774,,MS Zaandam,2/8/20,0,0.0,0,0.0
4775,,Botswana,2/8/20,0,0.0,0,0.0
4776,,Burundi,2/8/20,0,0.0,0,0.0
4777,,Sierra Leone,2/8/20,0,0.0,0,0.0
4778,"Bonaire, Sint Eustatius and Saba",Netherlands,2/8/20,0,0.0,0,0.0
4779,,Malawi,2/8/20,0,0.0,0,0.0
4780,Falkland Islands (Malvinas),United Kingdom,2/8/20,0,0.0,0,0.0
4781,Saint Pierre and Miquelon,France,2/8/20,0,0.0,0,0.0
4782,,South Sudan,2/8/20,0,0.0,0,0.0
4783,,Western Sahara,2/8/20,0,0.0,0,0.0
4784,,Sao Tome and Principe,2/8/20,0,0.0,0,0.0
4785,,Yemen,2/8/20,0,0.0,0,0.0
4786,,Comoros,2/8/20,0,0.0,0,0.0
4787,,Tajikistan,2/8/20,0,0.0,0,0.0
4788,,Afghanistan,2/9/20,0,0.0,0,0.0
4789,,Albania,2/9/20,0,0.0,0,0.0
4790,,Algeria,2/9/20,0,0.0,0,0.0
4791,,Andorra,2/9/20,0,0.0,0,0.0
4792,,Angola,2/9/20,0,0.0,0,0.0
4793,,Antigua and Barbuda,2/9/20,0,0.0,0,0.0
4794,,Argentina,2/9/20,0,0.0,0,0.0
4795,,Armenia,2/9/20,0,0.0,0,0.0
4796,Australian Capital Territory,Australia,2/9/20,0,0.0,0,0.0
4797,New South Wales,Australia,2/9/20,4,2.0,0,2.0
4798,Northern Territory,Australia,2/9/20,0,0.0,0,0.0
4799,Queensland,Australia,2/9/20,5,0.0,0,5.0
4800,South Australia,Australia,2/9/20,2,0.0,0,2.0
4801,Tasmania,Australia,2/9/20,0,0.0,0,0.0
4802,Victoria,Australia,2/9/20,4,0.0,0,4.0
4803,Western Australia,Australia,2/9/20,0,0.0,0,0.0
4804,,Austria,2/9/20,0,0.0,0,0.0
4805,,Azerbaijan,2/9/20,0,0.0,0,0.0
4806,,Bahamas,2/9/20,0,0.0,0,0.0
4807,,Bahrain,2/9/20,0,0.0,0,0.0
4808,,Bangladesh,2/9/20,0,0.0,0,0.0
4809,,Barbados,2/9/20,0,0.0,0,0.0
4810,,Belarus,2/9/20,0,0.0,0,0.0
4811,,Belgium,2/9/20,1,0.0,0,1.0
4812,,Benin,2/9/20,0,0.0,0,0.0
4813,,Bhutan,2/9/20,0,0.0,0,0.0
4814,,Bolivia,2/9/20,0,0.0,0,0.0
4815,,Bosnia and Herzegovina,2/9/20,0,0.0,0,0.0
4816,,Brazil,2/9/20,0,0.0,0,0.0
4817,,Brunei,2/9/20,0,0.0,0,0.0
4818,,Bulgaria,2/9/20,0,0.0,0,0.0
4819,,Burkina Faso,2/9/20,0,0.0,0,0.0
4820,,Cabo Verde,2/9/20,0,0.0,0,0.0
4821,,Cambodia,2/9/20,1,0.0,0,1.0
4822,,Cameroon,2/9/20,0,0.0,0,0.0
4823,Alberta,Canada,2/9/20,0,,0,
4824,British Columbia,Canada,2/9/20,4,,0,
4825,Grand Princess,Canada,2/9/20,0,,0,
4826,Manitoba,Canada,2/9/20,0,,0,
4827,New Brunswick,Canada,2/9/20,0,,0,
4828,Newfoundland and Labrador,Canada,2/9/20,0,,0,
4829,Nova Scotia,Canada,2/9/20,0,,0,
4830,Ontario,Canada,2/9/20,3,,0,
4831,Prince Edward Island,Canada,2/9/20,0,,0,
4832,Quebec,Canada,2/9/20,0,,0,
4833,Saskatchewan,Canada,2/9/20,0,,0,
4834,,Central African Republic,2/9/20,0,0.0,0,0.0
4835,,Chad,2/9/20,0,0.0,0,0.0
4836,,Chile,2/9/20,0,0.0,0,0.0
4837,Anhui,China,2/9/20,779,72.0,1,706.0
4838,Beijing,China,2/9/20,326,37.0,2,287.0
4839,Chongqing,China,2/9/20,468,51.0,2,415.0
4840,Fujian,China,2/9/20,250,35.0,0,215.0
4841,Gansu,China,2/9/20,83,16.0,2,65.0
4842,Guangdong,China,2/9/20,1131,141.0,1,989.0
4843,Guangxi,China,2/9/20,195,18.0,1,176.0
4844,Guizhou,China,2/9/20,99,7.0,1,91.0
4845,Hainan,China,2/9/20,131,19.0,3,109.0
4846,Hebei,China,2/9/20,206,34.0,2,170.0
4847,Heilongjiang,China,2/9/20,307,14.0,6,287.0
4848,Henan,China,2/9/20,1033,153.0,6,874.0
4849,Hong Kong,China,2/9/20,29,0.0,1,28.0
4850,Hubei,China,2/9/20,29631,1795.0,871,26965.0
4851,Hunan,China,2/9/20,838,186.0,1,651.0
4852,Inner Mongolia,China,2/9/20,54,5.0,0,49.0
4853,Jiangsu,China,2/9/20,468,71.0,0,397.0
4854,Jiangxi,China,2/9/20,740,73.0,0,667.0
4855,Jilin,China,2/9/20,78,12.0,1,65.0
4856,Liaoning,China,2/9/20,107,12.0,0,95.0
4857,Macau,China,2/9/20,10,1.0,0,9.0
4858,Ningxia,China,2/9/20,45,13.0,0,32.0
4859,Qinghai,China,2/9/20,18,3.0,0,15.0
4860,Shaanxi,China,2/9/20,208,25.0,0,183.0
4861,Shandong,China,2/9/20,444,63.0,1,380.0
4862,Shanghai,China,2/9/20,293,44.0,1,248.0
4863,Shanxi,China,2/9/20,119,25.0,0,94.0
4864,Sichuan,China,2/9/20,386,71.0,1,314.0
4865,Tianjin,China,2/9/20,91,4.0,1,86.0
4866,Tibet,China,2/9/20,1,0.0,0,1.0
4867,Xinjiang,China,2/9/20,45,0.0,0,45.0
4868,Yunnan,China,2/9/20,141,18.0,0,123.0
4869,Zhejiang,China,2/9/20,1075,201.0,0,874.0
4870,,Colombia,2/9/20,0,0.0,0,0.0
4871,,Congo (Brazzaville),2/9/20,0,0.0,0,0.0
4872,,Congo (Kinshasa),2/9/20,0,0.0,0,0.0
4873,,Costa Rica,2/9/20,0,0.0,0,0.0
4874,,Cote d'Ivoire,2/9/20,0,0.0,0,0.0
4875,,Croatia,2/9/20,0,0.0,0,0.0
4876,,Diamond Princess,2/9/20,64,0.0,0,64.0
4877,,Cuba,2/9/20,0,0.0,0,0.0
4878,,Cyprus,2/9/20,0,0.0,0,0.0
4879,,Czechia,2/9/20,0,0.0,0,0.0
4880,Faroe Islands,Denmark,2/9/20,0,0.0,0,0.0
4881,Greenland,Denmark,2/9/20,0,0.0,0,0.0
4882,,Denmark,2/9/20,0,0.0,0,0.0
4883,,Djibouti,2/9/20,0,0.0,0,0.0
4884,,Dominican Republic,2/9/20,0,0.0,0,0.0
4885,,Ecuador,2/9/20,0,0.0,0,0.0
4886,,Egypt,2/9/20,0,0.0,0,0.0
4887,,El Salvador,2/9/20,0,0.0,0,0.0
4888,,Equatorial Guinea,2/9/20,0,0.0,0,0.0
4889,,Eritrea,2/9/20,0,0.0,0,0.0
4890,,Estonia,2/9/20,0,0.0,0,0.0
4891,,Eswatini,2/9/20,0,0.0,0,0.0
4892,,Ethiopia,2/9/20,0,0.0,0,0.0
4893,,Fiji,2/9/20,0,0.0,0,0.0
4894,,Finland,2/9/20,1,0.0,0,1.0
4895,French Guiana,France,2/9/20,0,0.0,0,0.0
4896,French Polynesia,France,2/9/20,0,0.0,0,0.0
4897,Guadeloupe,France,2/9/20,0,0.0,0,0.0
4898,Mayotte,France,2/9/20,0,0.0,0,0.0
4899,New Caledonia,France,2/9/20,0,0.0,0,0.0
4900,Reunion,France,2/9/20,0,0.0,0,0.0
4901,Saint Barthelemy,France,2/9/20,0,0.0,0,0.0
4902,St Martin,France,2/9/20,0,0.0,0,0.0
4903,Martinique,France,2/9/20,0,0.0,0,0.0
4904,,France,2/9/20,11,0.0,0,11.0
4905,,Gabon,2/9/20,0,0.0,0,0.0
4906,,Gambia,2/9/20,0,0.0,0,0.0
4907,,Georgia,2/9/20,0,0.0,0,0.0
4908,,Germany,2/9/20,14,0.0,0,14.0
4909,,Ghana,2/9/20,0,0.0,0,0.0
4910,,Greece,2/9/20,0,0.0,0,0.0
4911,,Guatemala,2/9/20,0,0.0,0,0.0
4912,,Guinea,2/9/20,0,0.0,0,0.0
4913,,Guyana,2/9/20,0,0.0,0,0.0
4914,,Haiti,2/9/20,0,0.0,0,0.0
4915,,Holy See,2/9/20,0,0.0,0,0.0
4916,,Honduras,2/9/20,0,0.0,0,0.0
4917,,Hungary,2/9/20,0,0.0,0,0.0
4918,,Iceland,2/9/20,0,0.0,0,0.0
4919,,India,2/9/20,3,0.0,0,3.0
4920,,Indonesia,2/9/20,0,0.0,0,0.0
4921,,Iran,2/9/20,0,0.0,0,0.0
4922,,Iraq,2/9/20,0,0.0,0,0.0
4923,,Ireland,2/9/20,0,0.0,0,0.0
4924,,Israel,2/9/20,0,0.0,0,0.0
4925,,Italy,2/9/20,3,0.0,0,3.0
4926,,Jamaica,2/9/20,0,0.0,0,0.0
4927,,Japan,2/9/20,26,1.0,0,25.0
4928,,Jordan,2/9/20,0,0.0,0,0.0
4929,,Kazakhstan,2/9/20,0,0.0,0,0.0
4930,,Kenya,2/9/20,0,0.0,0,0.0
4931,,"Korea, South",2/9/20,25,3.0,0,22.0
4932,,Kuwait,2/9/20,0,0.0,0,0.0
4933,,Kyrgyzstan,2/9/20,0,0.0,0,0.0
4934,,Latvia,2/9/20,0,0.0,0,0.0
4935,,Lebanon,2/9/20,0,0.0,0,0.0
4936,,Liberia,2/9/20,0,0.0,0,0.0
4937,,Liechtenstein,2/9/20,0,0.0,0,0.0
4938,,Lithuania,2/9/20,0,0.0,0,0.0
4939,,Luxembourg,2/9/20,0,0.0,0,0.0
4940,,Madagascar,2/9/20,0,0.0,0,0.0
4941,,Malaysia,2/9/20,16,1.0,0,15.0
4942,,Maldives,2/9/20,0,0.0,0,0.0
4943,,Malta,2/9/20,0,0.0,0,0.0
4944,,Mauritania,2/9/20,0,0.0,0,0.0
4945,,Mauritius,2/9/20,0,0.0,0,0.0
4946,,Mexico,2/9/20,0,0.0,0,0.0
4947,,Moldova,2/9/20,0,0.0,0,0.0
4948,,Monaco,2/9/20,0,0.0,0,0.0
4949,,Mongolia,2/9/20,0,0.0,0,0.0
4950,,Montenegro,2/9/20,0,0.0,0,0.0
4951,,Morocco,2/9/20,0,0.0,0,0.0
4952,,Namibia,2/9/20,0,0.0,0,0.0
4953,,Nepal,2/9/20,1,0.0,0,1.0
4954,Aruba,Netherlands,2/9/20,0,0.0,0,0.0
4955,Curacao,Netherlands,2/9/20,0,0.0,0,0.0
4956,Sint Maarten,Netherlands,2/9/20,0,0.0,0,0.0
4957,,Netherlands,2/9/20,0,0.0,0,0.0
4958,,New Zealand,2/9/20,0,0.0,0,0.0
4959,,Nicaragua,2/9/20,0,0.0,0,0.0
4960,,Niger,2/9/20,0,0.0,0,0.0
4961,,Nigeria,2/9/20,0,0.0,0,0.0
